statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_code;1_variable_code;PREIS1__Consumer_price_index__2015=100;CH0004__Annual_change__in_(%)
61111;Consumer price index for Germany;JAHR;Year;1991;DINSG;Germany;DG;Germany;65.5;.
61111;Consumer price index for Germany;JAHR;Year;1992;DINSG;Germany;DG;Germany;68.8;+5.0
61111;Consumer price index for Germany;JAHR;Year;1993;DINSG;Germany;DG;Germany;71.9;+4.5
61111;Consumer price index for Germany;JAHR;Year;1994;DINSG;Germany;DG;Germany;73.8;+2.6
61111;Consumer price index for Germany;JAHR;Year;1995;DINSG;Germany;DG;Germany;75.1;+1.8
61111;Consumer price index for Germany;JAHR;Year;1996;DINSG;Germany;DG;Germany;76.1;+1.3
61111;Consumer price index for Germany;JAHR;Year;1997;DINSG;Germany;DG;Germany;77.6;+2.0
61111;Consumer price index for Germany;JAHR;Year;1998;DINSG;Germany;DG;Germany;78.3;+0.9
61111;Consumer price index for Germany;JAHR;Year;1999;DINSG;Germany;DG;Germany;78.8;+0.6
61111;Consumer price index for Germany;JAHR;Year;2000;DINSG;Germany;DG;Germany;79.9;+1.4
61111;Consumer price index for Germany;JAHR;Year;2001;DINSG;Germany;DG;Germany;81.5;+2.0
61111;Consumer price index for Germany;JAHR;Year;2002;DINSG;Germany;DG;Germany;82.6;+1.3
61111;Consumer price index for Germany;JAHR;Year;2003;DINSG;Germany;DG;Germany;83.5;+1.1
61111;Consumer price index for Germany;JAHR;Year;2004;DINSG;Germany;DG;Germany;84.9;+1.7
61111;Consumer price index for Germany;JAHR;Year;2005;DINSG;Germany;DG;Germany;86.2;+1.5
61111;Consumer price index for Germany;JAHR;Year;2006;DINSG;Germany;DG;Germany;87.6;+1.6
61111;Consumer price index for Germany;JAHR;Year;2007;DINSG;Germany;DG;Germany;89.6;+2.3
61111;Consumer price index for Germany;JAHR;Year;2008;DINSG;Germany;DG;Germany;91.9;+2.6
61111;Consumer price index for Germany;JAHR;Year;2009;DINSG;Germany;DG;Germany;92.2;+0.3
61111;Consumer price index for Germany;JAHR;Year;2010;DINSG;Germany;DG;Germany;93.2;+1.1
61111;Consumer price index for Germany;JAHR;Year;2011;DINSG;Germany;DG;Germany;95.2;+2.1
61111;Consumer price index for Germany;JAHR;Year;2012;DINSG;Germany;DG;Germany;97.1;+2.0
61111;Consumer price index for Germany;JAHR;Year;2013;DINSG;Germany;DG;Germany;98.5;+1.4
61111;Consumer price index for Germany;JAHR;Year;2014;DINSG;Germany;DG;Germany;99.5;+1.0
61111;Consumer price index for Germany;JAHR;Year;2015;DINSG;Germany;DG;Germany;100.0;+0.5
61111;Consumer price index for Germany;JAHR;Year;2016;DINSG;Germany;DG;Germany;100.5;+0.5
61111;Consumer price index for Germany;JAHR;Year;2017;DINSG;Germany;DG;Germany;102.0;+1.5
61111;Consumer price index for Germany;JAHR;Year;2018;DINSG;Germany;DG;Germany;103.8;+1.8
61111;Consumer price index for Germany;JAHR;Year;2019;DINSG;Germany;DG;Germany;105.3;+1.4
61111;Consumer price index for Germany;JAHR;Year;2020;DINSG;Germany;DG;Germany;105.8;+0.5
61111;Consumer price index for Germany;JAHR;Year;2021;DINSG;Germany;DG;Germany;109.1;+3.1
